   1.64999998      -2.03123069      0.755829513    
   1.65999997      -2.03060651      0.753876448    
   1.66999996      -2.02997732      0.751909733    
   1.67999995      -2.02934480      0.749932587    
   1.68999994      -2.02870798      0.747944355    
   1.69999993      -2.02790451      0.745437086    
   1.70999992      -2.02727842      0.743487179    
   1.71999991      -2.02664781      0.741523683    
   1.73000002      -2.02601337      0.739549816    
   1.74000001      -2.02537513      0.737564683    
   1.75000000      -2.02456903      0.735061705    
   1.75999999      -2.02394152      0.733114898    
   1.76999998      -2.02330947      0.731154621    
   1.77999997      -2.02267337      0.729184151    
   1.78999996      -2.02203298      0.727202177    
   1.79999995      -2.02122498      0.724703491    
   1.80999994      -2.02059579      0.722759664    
   1.81999993      -2.01996183      0.720802784    
   1.82999992      -2.01932406      0.718835652    
   1.83999991      -2.01868200      0.716856778    
   1.84999990      -2.01787162      0.714362323    
   1.86000001      -2.01724076      0.712421834    
   1.87000000      -2.01660514      0.710467994    
   1.88000000      -2.01596522      0.708504319    
   1.88999999      -2.01532173      0.706528723    
   1.89999998      -2.01450920      0.704038322    
   1.90999997      -2.01387668      0.702101111    
   1.91999996      -2.01323915      0.700150609    
   1.92999995      -2.01259780      0.698190033    
   1.93999994      -2.01195216      0.696217775    
   1.94999993      -2.01113772      0.693731606    
   1.95999992      -2.01050329      0.691797554    
   1.96999991      -2.00986362      0.689850390    
   1.97999990      -2.00922084      0.687893152    
   1.99000001      -2.00857353      0.685924172    
   2.00000000      -2.00775647      0.683442116    
   2.00999999      -2.00712037      0.681511343    
   2.01999998      -2.00647926      0.679567516    
   2.02999997      -2.00583410      0.677613378    
   2.03999996      -2.00518513      0.675647855    
   2.04999995      -2.00436592      0.673169971    
   2.05999994      -2.00372815      0.671242535    
   2.06999993      -2.00308537      0.669301987    
   2.07999992      -2.00243855      0.667351186    
   2.08999991      -2.00178719      0.665388882    
   2.09999990      -2.00096583      0.662915230    
   2.10999990      -2.00032663      0.660991132    
   2.11999989      -1.99968159      0.659053862    
   2.12999988      -1.99903333      0.657106400    
   2.13999987      -1.99838018      0.655147433    
   2.14999986      -1.99755669      0.652677894    
   2.15999985      -1.99691510      0.650757134    
   2.16999984      -1.99626887      0.648823202    
   2.18000007      -1.99561834      0.646879017    
   2.19000006      -1.99496365      0.644923389    
   2.20000005      -1.99413717      0.642458081    
   2.21000004      -1.99349415      0.640540600    
   2.22000003      -1.99284577      0.638609707    
   2.23000002      -1.99219358      0.636669159    
   2.24000001      -1.99153709      0.634716868    
   2.25000000      -1.99070835      0.632255793    
   2.25999999      -1.99006331      0.630341589    
   2.26999998      -1.98941314      0.628414094    
   2.27999997      -1.98875904      0.626476884    
   2.28999996      -1.98810065      0.624527812    
   2.29999995      -1.98726964      0.622071087    
   2.30999994      -1.98662269      0.620160222    
   2.31999993      -1.98597062      0.618236065    
   2.32999992      -1.98531449      0.616302192    
   2.33999991      -1.98465431      0.614356399    
   2.34999990      -1.98382080      0.611904085    
   2.35999990      -1.98317206      0.609996498    
   2.36999989      -1.98251796      0.608075619    
   2.37999988      -1.98186016      0.606145084    
   2.38999987      -1.98119795      0.604202747    
   2.39999986      -1.98036218      0.601754725    
   2.40999985      -1.97971141      0.599850476    
   2.41999984      -1.97905564      0.597932935    
   2.42999983      -1.97839582      0.596005738    
   2.44000006      -1.97773147      0.594066799    
   2.45000005      -1.97689307      0.591623068    
   2.46000004      -1.97624040      0.589722157    
   2.47000003      -1.97558260      0.587808013    
   2.48000002      -1.97492087      0.585883915    
   2.49000001      -1.97425485      0.583948672    
   2.50000000      -1.97341406      0.581509233    
   2.50999999      -1.97275937      0.579611659    
   2.51999998      -1.97209978      0.577700794    
   2.52999997      -1.97143602      0.575780153    
   2.53999996      -1.97076797      0.573848426    
   2.54999995      -1.96992445      0.571413159    
   2.55999994      -1.96926796      0.569518983    
   2.56999993      -1.96860659      0.567611456    
   2.57999992      -1.96794069      0.565694332    
   2.58999991      -1.96727049      0.563766003    
   2.59999990      -1.96642470      0.561334968    
   2.60999990      -1.96576631      0.559444189    
   2.61999989      -1.96510255      0.557540059    
   2.62999988      -1.96443474      0.555626392    
   2.63999987      -1.96376264      0.553701460    
   2.64999986      -1.96291435      0.551274776    
   2.65999985      -1.96225369      0.549387395    
   2.66999984      -1.96158814      0.547486603    
   2.67999983      -1.96091831      0.545576453    
   2.69000006      -1.96024418      0.543654919    
   2.70000005      -1.95939338      0.541232586    
   2.71000004      -1.95873070      0.539348662    
   2.72000003      -1.95806289      0.537451148    
   2.73000002      -1.95739126      0.535544217    
   2.74000001      -1.95671487      0.533626318    
   2.75000000      -1.95586157      0.531208456    
   2.75999999      -1.95519722      0.529327929    
   2.76999998      -1.95452690      0.527433813    
   2.77999997      -1.95385325      0.525530279    
   2.78999996      -1.95317507      0.523615956    
   2.79999995      -1.95231855      0.521202385    
   2.80999994      -1.95165229      0.519325256    
   2.81999993      -1.95098031      0.517434537    
   2.82999992      -1.95030415      0.515534520    
   2.83999991      -1.94962406      0.513623655    
   2.84999990      -1.94876528      0.511214495    
   2.85999990      -1.94809639      0.509340823    
   2.86999989      -1.94742274      0.507453501    
   2.87999988      -1.94674444      0.505556881    
   2.88999987      -1.94606197      0.503649592    
   2.89999986      -1.94520056      0.501244783    
   2.90999985      -1.94453001      0.499374539    
   2.91999984      -1.94385374      0.497490734    
   2.92999983      -1.94317365      0.495597541    
   2.93999982      -1.94248891      0.493693769    
   2.95000005      -1.94162476      0.491293430    
   2.96000004      -1.94095218      0.489426553    
   2.97000003      -1.94027388      0.487546235    
   2.98000002      -1.93959129      0.485656500    
   2.99000001      -1.93890452      0.483756065    
   3.00000000      -1.93803787      0.481360376    
   3.00999999      -1.93736303      0.479496956    
   3.01999998      -1.93668246      0.477620125    
   3.02999997      -1.93599784      0.475733846    
   3.03999996      -1.93530905      0.473836988    
   3.04999995      -1.93443942      0.471445709    
   3.05999994      -1.93376207      0.469585747    
   3.06999993      -1.93307984      0.467712402    
   3.07999992      -1.93239284      0.465829641    
   3.08999991      -1.93170166      0.463936329    
   3.09999990      -1.93082917      0.461549461    
   3.10999990      -1.93014991      0.459692985    
   3.11999989      -1.92946529      0.457823157    
   3.12999988      -1.92877626      0.455943912    
   3.13999987      -1.92808282      0.454054117    
   3.14999986      -1.92720771      0.451671749    
   3.15999985      -1.92652619      0.449818760    
   3.16999984      -1.92583930      0.447952449    
   3.17999983      -1.92514813      0.446076691    
   3.18999982      -1.92445242      0.444190502    
   3.19999981      -1.92357421      0.441812605    
   3.21000004      -1.92289066      0.439963073    
   3.22000003      -1.92220140      0.438100308    
   3.23000002      -1.92150772      0.436228096    
   3.24000001      -1.92080998      0.434345514    
   3.25000000      -1.91992915      0.431971848    
   3.25999999      -1.91924310      0.430126041    
   3.26999998      -1.91855156      0.428266853    
   3.27999997      -1.91785574      0.426398218    
   3.28999996      -1.91715550      0.424519151    
   3.29999995      -1.91627181      0.422150075    
   3.30999994      -1.91558361      0.420307785    
   3.31999993      -1.91488969      0.418452084    
   3.32999992      -1.91419184      0.416587025    
   3.33999991      -1.91348910      0.414711565    
   3.34999990      -1.91260219      0.412347049    
   3.35999990      -1.91191185      0.410508305    
   3.36999989      -1.91121566      0.408656120    
   3.37999988      -1.91051579      0.406794667    
   3.38999987      -1.90981042      0.404922783    
   3.39999986      -1.90892065      0.402562827    
   3.40999985      -1.90822780      0.400727600    
   3.41999984      -1.90752935      0.398879021    
   3.42999983      -1.90682650      0.397021115    
   3.43999982      -1.90611935      0.395152867    
   3.44999981      -1.90522659      0.392797470    
   3.46000004      -1.90453160      0.390965819    
   3.47000003      -1.90383053      0.389120817    
   3.48000002      -1.90312552      0.387266457    
   3.49000001      -1.90241587      0.385401875    
   3.50000000      -1.90151989      0.383050829    
   3.50999999      -1.90082252      0.381222993    
   3.51999998      -1.90011930      0.379381597    
   3.52999997      -1.89941168      0.377530843    
   3.53999996      -1.89869964      0.375669897    
   3.54999995      -1.89780068      0.373323441    
   3.55999994      -1.89710069      0.371499151    
   3.56999993      -1.89639533      0.369661421    
   3.57999992      -1.89568520      0.367814273    
   3.58999991      -1.89497054      0.365956932    
   3.59999990      -1.89406860      0.363615125    
   3.60999990      -1.89336622      0.361794472    
   3.61999989      -1.89265847      0.359960318    
   3.62999988      -1.89194608      0.358116806    
   3.63999987      -1.89122868      0.356263131    
   3.64999986      -1.89032364      0.353925973    
   3.65999985      -1.88961875      0.352108866    
   3.66999984      -1.88890839      0.350278348    
   3.67999983      -1.88819337      0.348438531    
   3.68999982      -1.88747394      0.346588492    
   3.69999981      -1.88656545      0.344255984    
   3.70999980      -1.88585830      0.342442483    
   3.72000003      -1.88514531      0.340615630    
   3.73000002      -1.88442779      0.338779479    
   3.74000001      -1.88370574      0.336933106    
   3.75000000      -1.88279414      0.334605277    
   3.75999999      -1.88208413      0.332795173    
   3.76999998      -1.88136864      0.330972195    
   3.77999997      -1.88064873      0.329139739    
   3.78999996      -1.87992394      0.327297062    
   3.79999995      -1.87900949      0.324973911    
   3.80999994      -1.87829673      0.323167473    
   3.81999993      -1.87757897      0.321348131    
   3.82999992      -1.87685633      0.319519341    
   3.83999991      -1.87612891      0.317680418    
   3.84999990      -1.87521100      0.315361917    
   3.85999990      -1.87449598      0.313559145    
   3.86999989      -1.87377548      0.311743468    
   3.87999988      -1.87305033      0.309918433    
   3.88999987      -1.87232018      0.308083266    
   3.89999986      -1.87139893      0.305769444    
   3.90999985      -1.87068141      0.303970367    
   3.91999984      -1.86995816      0.302158356    
   3.92999983      -1.86923039      0.300337046    
   3.93999982      -1.86849761      0.298505634    
   3.94999981      -1.86757278      0.296196550    
   3.95999980      -1.86685288      0.294401109    
   3.97000003      -1.86612689      0.292592824    
   3.98000002      -1.86539638      0.290775269    
   3.99000001      -1.86466110      0.288947582    
   4.00000000      -1.86373270      0.286643267    
   4.00999975      -1.86301005      0.284851223    
   4.01999998      -1.86228168      0.283046931    
   4.02999973      -1.86154830      0.281233132    
   4.03999996      -1.86081016      0.279409230    
   4.04999971      -1.85987866      0.277109861    
   4.05999994      -1.85915315      0.275321066    
   4.06999969      -1.85842216      0.273520976    
   4.07999992      -1.85768580      0.271710455    
   4.08999968      -1.85694540      0.269890815    
   4.09999990      -1.85601020      0.267595768    
   4.11000013      -1.85528183      0.265811145    
   4.11999989      -1.85454786      0.264014393    
   4.13000011      -1.85380924      0.262208104    
   4.13999987      -1.85306561      0.260391802    
   4.15000010      -1.85212696      0.258101523    
   4.15999985      -1.85139620      0.256321102    
   4.17000008      -1.85065925      0.254527599    
   4.17999983      -1.84991801      0.252725571    
   4.19000006      -1.84917128      0.250912666    
   4.19999981      -1.84822917      0.248627648    
   4.21000004      -1.84749544      0.246850535    
   4.21999979      -1.84675574      0.245061249    
   4.23000002      -1.84601152      0.243262574    
   4.23999977      -1.84526229      0.241453961    
   4.25000000      -1.84431624      0.239173308    
   4.25999975      -1.84357989      0.237400413    
   4.26999998      -1.84283733      0.235614479    
   4.27999973      -1.84209037      0.233820066    
   4.28999996      -1.84133780      0.232014850    
   4.29999971      -1.84038854      0.229739502    
   4.30999994      -1.83964920      0.227969930    
   4.31999969      -1.83890390      0.226188257    
   4.32999992      -1.83815372      0.224397227    
   4.33999968      -1.83739865      0.222596318    
   4.34999990      -1.83644521      0.220325395    
   4.36000013      -1.83570313      0.218560055    
   4.36999989      -1.83495474      0.216781765    
   4.38000011      -1.83420181      0.214995027    
   4.38999987      -1.83344376      0.213197544    
   4.40000010      -1.83248651      0.210931510    
   4.40999985      -1.83174157      0.209170416    
   4.42000008      -1.83099008      0.207395524    
   4.42999983      -1.83023453      0.205613092    
   4.44000006      -1.82947314      0.203819081    
   4.44999981      -1.82851231      0.201558381    
   4.46000004      -1.82776415      0.199800640    
   4.46999979      -1.82700992      0.198030084    
   4.48000002      -1.82625091      0.196251065    
   4.48999977      -1.82548690      0.194461420    
   4.50000000      -1.82452202      0.192205176    
   4.50999975      -1.82377112      0.190451741    
   4.51999998      -1.82301354      0.188684598    
   4.52999973      -1.82225192      0.186909929    
   4.53999996      -1.82148445      0.185123742    
   4.54999971      -1.82051587      0.182872921    
   4.55999994      -1.81976175      0.181122869    
   4.56999969      -1.81900144      0.179360062    
   4.57999992      -1.81823647      0.177588865    
   4.58999968      -1.81746578      0.175807074    
   4.59999990      -1.81649327      0.173560753    
   4.61000013      -1.81573617      0.171815008    
   4.61999989      -1.81497252      0.170055673    
   4.63000011      -1.81420469      0.168288827    
   4.63999987      -1.81343067      0.166510552    
   4.65000010      -1.81245410      0.164269239    
   4.65999985      -1.81169415      0.162527770    
   4.67000008      -1.81092703      0.160771936    
   4.67999983      -1.81015611      0.159009457    
   4.69000006      -1.80937886      0.157234713    
   4.69999981      -1.80839837      0.154998869    
   4.71000004      -1.80763495      0.153260842    
   4.71999979      -1.80686486      0.151509389    
   4.73000002      -1.80609047      0.149750426    
   4.73999977      -1.80531013      0.147980094    
   4.75000000      -1.80432534      0.145748854    
   4.75999975      -1.80355906      0.144015193    
   4.76999998      -1.80278552      0.142267242    
   4.77999973      -1.80200815      0.140512675    
   4.78999996      -1.80122435      0.138745934    
   4.79999971      -1.80023551      0.136520162    
   4.80999994      -1.79946578      0.134789988    
   4.81999969      -1.79868913      0.133046463    
   4.82999992      -1.79790819      0.131295457    
   4.83999968      -1.79712129      0.129533157    
   4.84999990      -1.79612815      0.127312034    
   4.85999966      -1.79535532      0.125586241    
   4.86999989      -1.79457510      0.123846263    
   4.88000011      -1.79379106      0.122099675    
   4.88999987      -1.79300046      0.120340988    
   4.90000010      -1.79200315      0.118125409    
   4.90999985      -1.79122686      0.116403133    
   4.92000008      -1.79044330      0.114667170    
   4.92999983      -1.78965592      0.112925038    
   4.94000006      -1.78886187      0.111169972    
   4.94999981      -1.78786039      0.108959951    
   4.96000004      -1.78708041      0.107241213    
   4.96999979      -1.78629363      0.105509706    
   4.98000002      -1.78550279      0.103771180    
   4.98999977      -1.78470528      0.102020614    
   5.00000000      -1.78369915       9.98152867E-02
   5.00999975      -1.78291583       9.81010124E-02
   5.01999998      -1.78212547       9.63731036E-02
   5.02999973      -1.78133142       9.46390629E-02
   5.03999996      -1.78052998       9.28921476E-02
   5.04999971      -1.77951968       9.06924307E-02
   5.05999994      -1.77873290       8.89817327E-02
   5.06999969      -1.77793896       8.72583166E-02
   5.07999992      -1.77714109       8.55279192E-02
   5.08999968      -1.77633655       8.37855563E-02
   5.09999990      -1.77532148       8.15905705E-02
   5.10999966      -1.77453125       7.98843503E-02
   5.11999989      -1.77373374       7.81645775E-02
   5.13000011      -1.77293229       7.64387026E-02
   5.13999987      -1.77212381       7.47000352E-02
   5.15000010      -1.77110434       7.25106895E-02
   5.15999985      -1.77031040       7.08080903E-02
   5.17000008      -1.76950932       6.90924078E-02
   5.17999983      -1.76870441       6.73710853E-02
   5.19000006      -1.76789200       6.56361133E-02
   5.19999981      -1.76686823       6.34524524E-02
   5.21000004      -1.76607025       6.17534816E-02
   5.21999979      -1.76526570       6.00423440E-02
   5.23000002      -1.76445687       5.83247244E-02
   5.23999977      -1.76364112       5.65943532E-02
   5.25000000      -1.76261210       5.44155091E-02
   5.25999975      -1.76181090       5.27210645E-02
   5.26999998      -1.76100218       5.10136299E-02
   5.27999973      -1.76018977       4.93005924E-02
   5.28999996      -1.75937021       4.75739688E-02
   5.29999971      -1.75833642       4.54008318E-02
   5.30999994      -1.75753129       4.37100753E-02
   5.31999969      -1.75671911       4.20072153E-02
   5.32999992      -1.75590253       4.02979143E-02
   5.33999968      -1.75507939       3.85759212E-02
   5.34999990      -1.75404072       3.64076681E-02
   5.35999966      -1.75323176       3.47214714E-02
   5.36999989      -1.75241530       3.30223516E-02
   5.38000011      -1.75159538       3.13176662E-02
   5.38999987      -1.75076771       2.95994673E-02
   5.40000010      -1.74972451       2.74369754E-02
   5.40999985      -1.74891150       2.57545058E-02
   5.42000008      -1.74809134       2.40595713E-02
   5.42999983      -1.74726760       2.23595183E-02
   5.44000006      -1.74643564       2.06451397E-02
   5.44999981      -1.74538767       1.84884276E-02
   5.46000004      -1.74457049       1.68097038E-02
   5.46999979      -1.74374664       1.51194017E-02
   5.48000002      -1.74291861       1.34231495E-02
   5.48999977      -1.74208283       1.17134675E-02
   5.50000000      -1.74102950       9.56170727E-03
   5.50999975      -1.74020863       7.88760185E-03
   5.51999998      -1.73938024       6.20110333E-03
   5.52999973      -1.73854864       4.50952398E-03
   5.53999996      -1.73770845       2.80370656E-03
   5.54999971      -1.73665023       6.57776312E-04
   5.55999994      -1.73582506      -1.01254054E-03
   5.56999969      -1.73499298      -2.69436464E-03
   5.57999992      -1.73415685      -4.38210089E-03
   5.58999968      -1.73331285      -6.08318439E-03
   5.59999990      -1.73224902      -8.22410639E-03
   5.60999966      -1.73141980      -9.88976564E-03
   5.61999989      -1.73058343      -1.15677416E-02
   5.62999964      -1.72974348      -1.32507654E-02
   5.63999987      -1.72889495      -1.49479387E-02
   5.65000010      -1.72782600      -1.70829780E-02
   5.65999985      -1.72699237      -1.87448040E-02
   5.67000008      -1.72615194      -2.04180665E-02
   5.67999983      -1.72530746      -2.20971983E-02
   5.69000006      -1.72445464      -2.37900205E-02
   5.69999981      -1.72338045      -2.59191506E-02
   5.71000004      -1.72254241      -2.75771189E-02
   5.71999979      -1.72169793      -2.92456523E-02
   5.73000002      -1.72084880      -3.09208650E-02
   5.73999977      -1.71999180      -3.26089002E-02
   5.75000000      -1.71891189      -3.47329341E-02
   5.75999975      -1.71806979      -3.63861807E-02
   5.76999998      -1.71722078      -3.80507968E-02
   5.77999973      -1.71636736      -3.97212356E-02
   5.78999996      -1.71550572      -4.14052904E-02
   5.79999971      -1.71442032      -4.35233638E-02
   5.80999994      -1.71357369      -4.51727025E-02
   5.81999969      -1.71272039      -4.68325503E-02
   5.82999992      -1.71186233      -4.84990217E-02
   5.83999968      -1.71099639      -5.01782373E-02
   5.84999990      -1.70990503      -5.22911623E-02
   5.85999966      -1.70905399      -5.39357401E-02
   5.86999989      -1.70819592      -5.55916242E-02
   5.87999964      -1.70733368      -5.72532751E-02
   5.88999987      -1.70646274      -5.89284636E-02
   5.90000010      -1.70536590      -6.10353649E-02
   5.90999985      -1.70451009      -6.26759827E-02
   5.92000008      -1.70364773      -6.43270463E-02
   5.92999983      -1.70278060      -6.59846887E-02
   5.94000006      -1.70190513      -6.76554143E-02
   5.94999981      -1.70080245      -6.97562695E-02
   5.96000004      -1.69994187      -7.13929161E-02
   5.96999979      -1.69907510      -7.30391368E-02
   5.98000002      -1.69820297      -7.46927485E-02
   5.98999977      -1.69732296      -7.63585418E-02
   6.00000000      -1.69621396      -7.84541592E-02
   6.00999975      -1.69534898      -8.00859779E-02
   6.01999998      -1.69447720      -8.17281753E-02
   6.02999973      -1.69360042      -8.33768919E-02
   6.03999996      -1.69271553      -8.50385800E-02
   6.04999971      -1.69160032      -8.71280804E-02
   6.05999994      -1.69073045      -8.87558982E-02
   6.06999969      -1.68985415      -9.03932080E-02
   6.07999992      -1.68897212      -9.20378119E-02
   6.08999968      -1.68808246      -9.36945602E-02
   6.09999990      -1.68696094      -9.57787484E-02
   6.10999966      -1.68608630      -9.74016786E-02
   6.11999989      -1.68520486      -9.90348980E-02
   6.12999964      -1.68431807     -0.100674585    
   6.13999987      -1.68342316     -0.102327183    
   6.15000010      -1.68229556     -0.104405172    
   6.15999985      -1.68141592     -0.106024034    
   6.17000008      -1.68052948     -0.107652321    
   6.17999983      -1.67963743     -0.109287858    
   6.19000006      -1.67873752     -0.110935867    
   6.19999981      -1.67760372     -0.113007657    
   6.21000004      -1.67671847     -0.114622422    
   6.21999979      -1.67582726     -0.116245747    
   6.23000002      -1.67492986     -0.117877103    
   6.23999977      -1.67402482     -0.119520091    
   6.25000000      -1.67288435     -0.121586472    
   6.25999975      -1.67199421     -0.123196281    
   6.26999998      -1.67109740     -0.124815427    
   6.27999973      -1.67019498     -0.126441792    
   6.28999996      -1.66928458     -0.128080532    
   6.29999971      -1.66813755     -0.130140632    
   6.30999994      -1.66724205     -0.131746292    
   6.31999969      -1.66634023     -0.133360431    
   6.32999992      -1.66543221     -0.134982586    
   6.33999968      -1.66451633     -0.136616215    
   6.34999990      -1.66336250     -0.138670862    
   6.35999966      -1.66246176     -0.140271500    
   6.36999989      -1.66155434     -0.141881391    
   6.37999964      -1.66064095     -0.143498480    
   6.38999987      -1.65971947     -0.145127818    
   6.39999962      -1.65855885     -0.147176117    
   6.40999985      -1.65765238     -0.148772568    
   6.42000008      -1.65673983     -0.150377437    
   6.42999983      -1.65582061     -0.151990235    
   6.44000006      -1.65489376     -0.153614402    
   6.44999981      -1.65372562     -0.155657157    
   6.46000004      -1.65281367     -0.157248944    
   6.46999979      -1.65189552     -0.158848718    
   6.48000002      -1.65097058     -0.160457209    
   6.48999977      -1.65003824     -0.162076205    
   6.50000000      -1.64886248     -0.164113358    
